Date,Open,High,Low,Close,Adj.Close,Volume,Change,Perc Change
2/12/2013,6446.907715,6460.237305,6332.651367,6398.348633,4810.380859,2528979,-35.791504,-0.738552022
2/13/2013,6400.25293,6435.481934,6296.470215,6393.587891,4806.802734,3218205,-3.578125,-0.074383403
2/14/2013,6398.348633,6425.008301,6055.580078,6226.964355,4681.533203,8138833,-125.269531,-2.606088453
2/15/2013,6194.591797,6399.300781,6096.521484,6337.412109,4764.567871,5902781,83.034668,1.773663977
2/18/2013,6337.412109,6379.305664,6188.878906,6379.305664,4796.06543,3689213,31.497559,0.661079029
2/19/2013,6334.555664,6412.630371,6285.044434,6298.374512,4735.219727,5427076,-60.845703,-1.268658735
2/20/2013,6284.092285,6426.912598,6179.357422,6302.183105,4738.083008,6207163,2.863281,0.060467754
2/21/2013,6284.092285,6394.540039,6265.049805,6284.092285,4724.480957,3392293,-13.602051,-0.287079204
2/22/2013,6333.603516,6333.603516,6174.59668,6322.177734,4753.114746,2457391,28.633789,0.606072694
2/25/2013,6360.263184,6568.780762,6331.699219,6550.69043,4924.915039,5083750,171.800293,3.61447813
2/26/2013,6474.519531,6584.967285,6451.667969,6584.967285,4950.684082,4751484,25.769043,0.523238326
2/27/2013,6587.82373,6640.190918,6360.263184,6379.305664,4796.06543,4247221,-154.618652,-3.123177513
2/28/2013,6425.960449,6450.71582,6146.032715,6154.602051,4627.129395,7075733,-168.936035,-3.522388038
3/1/2013,6189.831055,6379.305664,6155.554199,6336.459961,4763.853027,3693802,136.723632,2.954826207
3/4/2013,6266.001953,6333.603516,6198.400391,6284.092285,4786.333496,4687428,22.480469,0.471896779
3/5/2013,6316.464844,6567.828613,6303.134766,6522.125977,4967.634766,4777824,181.30127,3.787894641
3/6/2013,6526.886719,6641.143066,6474.519531,6588.775391,5018.398438,4721939,50.763672,1.02188817
3/7/2013,6584.015137,6672.563477,6526.886719,6672.563477,5082.216797,4656474,63.818359,1.271687766
3/8/2013,6661.137695,6845.852051,6647.808105,6811.575195,5188.094727,3471192,105.87793,2.083302115
3/11/2013,6810.623047,6857.277832,6760.159668,6855.373535,5221.455078,2622278,33.360351,0.643017384
3/12/2013,6826.80957,6842.995605,6649.712402,6803.005859,5181.568359,2964849,-39.886719,-0.763900453
3/13/2013,6774.441895,6794.437012,6564.02002,6660.185547,5072.788574,4386840,-108.779785,-2.099360222
3/14/2013,6650.664551,6690.654297,6538.3125,6683.037109,5090.192871,2512965,17.404297,0.343091314
3/15/2013,6664.946289,6693.510742,6569.73291,6569.73291,5003.894043,3675662,-86.298828,-1.695394068
3/18/2013,6560.211426,6604.009766,6512.60498,6539.264648,4980.688477,2009538,-23.205566,-0.463750147
3/19/2013,6543.073242,6707.79248,6524.030273,6683.989258,5090.918457,4053268,110.22998,2.21314745
3/20/2013,6707.79248,6879.176758,6696.366699,6765.872559,5153.286621,6308774,62.368164,1.225086682
3/21/2013,6765.872559,6765.872559,6765.872559,6765.872559,5153.286621,0,0,0
3/22/2013,6764.92041,6769.681152,6605.914063,6655.425293,5069.163574,2476840,-84.123047,-1.63241545
3/25/2013,6666.850586,6795.388672,6604.009766,6719.218262,5117.751465,1913425,48.587891,0.958499174
3/26/2013,6760.159668,6779.202637,6686.845703,6744.925781,5137.331543,2315432,19.580078,0.38259142
3/27/2013,6738.260742,6776.346191,6569.73291,6693.510742,5098.171875,1933650,-39.159668,-0.762256975
3/28/2013,6674.467773,6729.691406,6574.493652,6722.074707,5119.927734,1860858,21.755859,0.426738437
3/29/2013,6722.074707,6722.074707,6722.074707,6722.074707,5119.927734,0,0,0
4/1/2013,6722.074707,6722.074707,6722.074707,6722.074707,5119.927734,0,0,0
4/2/2013,6722.074707,6845.852051,6681.132813,6835.378418,5206.225098,2275460,86.297364,1.685519181
4/3/2013,6835.378418,6838.234863,6674.467773,6693.510742,5098.171875,2674371,-108.053223,-2.07546199
4/4/2013,6693.510742,6712.553223,6536.408203,6545.929688,4985.765137,2833244,-112.406738,-2.204844026
4/5/2013,6570.685059,6584.015137,6246.006836,6327.890625,4819.692871,4703763,-166.072266,-3.330928382
4/8/2013,6370.736816,6506.89209,6324.082031,6359.311035,4843.624023,2493919,23.931152,0.496528568
4/9/2013,6362.16748,6403.109375,6268.858398,6371.688965,4853.052734,4190591,9.428711,0.194662322
4/10/2013,6371.688965,6704.936035,6369.784668,6613.53125,5037.254395,2791824,184.201661,3.795583339
4/11/2013,6612.579102,6660.185547,6531.647461,6625.908691,5046.682129,1389742,9.427734,0.187160172
4/12/2013,6617.339844,6693.510742,6511.652832,6593.536133,5022.024902,2316405,-24.657227,-0.488582922
4/15/2013,6504.987793,6545.929688,6433.577637,6540.216797,4981.413086,2988683,-40.611816,-0.808674126
4/16/2013,6569.73291,6627.812988,6466.902344,6627.812988,5048.131836,2579062,66.71875,1.339353891
4/17/2013,6622.100098,6636.382324,6522.125977,6522.125977,4967.634766,2504267,-80.49707,-1.594591279
4/18/2013,6569.73291,6607.818359,6525.93457,6564.02002,4999.543945,1777041,31.909179,0.642341487
4/19/2013,6594.488281,6681.132813,6526.886719,6681.132813,5088.743164,2282397,89.199219,1.784147114
4/22/2013,6664.946289,6678.276367,6435.481934,6522.125977,4967.634766,2674792,-121.108398,-2.379927501
4/23/2013,6479.280273,6687.797852,6411.678711,6618.291992,5040.879883,2785840,73.245117,1.474446501
4/24/2013,6641.143066,6641.143066,6409.774414,6545.929688,4985.765137,2633012,-55.114746,-1.09335567
4/25/2013,6544.977539,6651.616699,6544.977539,6625.908691,5046.682129,1643330,60.916992,1.221818323
4/26/2013,6571.637207,6688.75,6539.264648,6679.228516,5087.292969,2075970,40.61084,0.804703743
4/29/2013,6665.898438,6738.260742,6619.244141,6738.260742,5132.254883,1790367,44.961914,0.883808231
4/30/2013,6712.553223,6755.399414,6592.583984,6659.233398,5072.062988,2618845,-60.191895,-1.172815777
5/1/2013,6659.233398,6659.233398,6659.233398,6659.233398,5072.062988,0,0,0
5/2/2013,6658.281738,6960.108398,6569.73291,6960.108398,5301.227051,6813898,229.164063,4.518162798
5/3/2013,6927.73584,7110.545898,6825.857422,7097.21582,5405.656738,3684004,104.429687,1.96991538
5/6/2013,7072.460449,7177.195313,7072.460449,7107.689453,5413.633301,2015516,7.976563,0.147559554
5/7/2013,7122.92334,7141.01416,6961.060547,7088.646484,5399.129395,3935821,-14.503906,-0.267914452
5/8/2013,7088.646484,7242.892578,7083.885742,7236.227539,5511.536621,3232911,112.407226,2.081950955
5/9/2013,7218.137207,7279.07373,7107.689453,7141.01416,5439.016113,3340123,-72.520508,-1.315794723
5/10/2013,7219.088867,7219.088867,7035.327148,7062.938965,5379.549805,2359839,-59.466308,-1.093328403
5/13/2013,7073.412598,7225.753906,7028.662109,7206.711426,5489.054199,1803218,109.504394,2.035567993
5/14/2013,7207.663574,7396.186523,7187.668457,7377.143555,5618.865723,2848606,129.811524,2.364916055
5/15/2013,7369.526367,7640.884766,7335.249512,7640.884766,5819.74707,3719405,200.881347,3.575122754
5/16/2013,7598.039063,7793.226563,7570.426758,7621.842285,5805.241699,6415725,-14.505371,-0.249244011
5/17/2013,7617.081543,7617.081543,7368.574219,7551.384277,5751.579102,4009392,-53.662597,-0.924381788
5/20/2013,7578.996094,7578.996094,7237.179688,7242.892578,5516.612793,2678289,-234.966309,-4.085248674
5/21/2013,7283.834473,7426.654785,7203.85498,7335.249512,5586.957031,4532857,70.344238,1.275134591
5/22/2013,7378.095703,7426.654785,7305.733398,7339.058105,5589.85791,3533587,2.900879,0.051922343
5/23/2013,7267.647949,7395.233887,7234.323242,7354.29248,5601.460938,3543172,11.603028,0.207572861
5/24/2013,7372.382813,7426.654785,7314.302734,7374.287109,5616.69043,2717683,15.229492,0.271884285
5/27/2013,7374.287109,7383.808594,7222.897461,7279.07373,5544.17041,1595910,-72.52002,-1.291152163
5/28/2013,7318.111328,7379.047852,7217.18457,7373.334961,5615.964844,1790820,71.794434,1.294953594
5/29/2013,7331.440918,7367.62207,7148.630859,7181.003906,5469.473633,1613603,-146.491211,-2.608478063
5/30/2013,7186.716309,7320.015625,7108.641602,7181.003906,5469.473633,3697274,0,0
5/31/2013,7156.248047,7156.248047,6741.117188,6909.64502,5262.791992,5999947,-206.681641,-3.778821416
6/3/2013,6951.539063,6951.539063,6723.026855,6830.618164,5202.600098,3851809,-60.191894,-1.1437255
6/4/2013,6888.698242,7081.029297,6822.048828,6902.97998,5257.71582,3032132,55.115722,1.059388017
6/5/2013,6903.932617,6903.932617,6624.956543,6693.510742,5098.171875,2816567,-159.543945,-3.034472582
6/6/2013,6665.898438,6683.989258,6285.996582,6389.779297,4866.831055,5003787,-231.34082,-4.537721083
6/7/2013,6385.970703,6522.125977,6265.049805,6501.179199,4951.679688,3995957,84.848633,1.743406172
6/10/2013,6541.168945,6545.929688,6394.540039,6403.109375,4876.984863,2647823,-74.694825,-1.508474492
6/11/2013,6410.726074,6410.726074,5998.45166,6031.776367,4594.155273,7273339,-282.82959,-5.799271434
6/12/2013,6050.819336,6184.118164,5741.375488,5870.865723,4471.595703,8473607,-122.55957,-2.667728074
6/13/2013,5736.614746,6052.723633,5655.683105,6045.106445,4604.30957,6373123,132.713867,2.96793082
6/14/2013,6047.010742,6308.847656,5972.744141,6298.374512,4797.212402,5328911,192.902832,4.189614731
6/17/2013,6298.374512,6298.374512,6298.374512,6298.374512,4797.212402,0,0,0
6/18/2013,6303.134766,6440.242676,6198.400391,6341.220703,4829.846191,4002837,32.633789,0.680265668
6/19/2013,6378.353516,6416.438965,6172.692383,6348.837402,4835.647949,4517666,5.801758,0.120123039
6/20/2013,6235.533203,6236.48584,5886.099609,5998.45166,4568.772949,5964470,-266.875,-5.518908796
6/21/2013,6056.532227,6059.388184,5723.284668,5723.284668,4359.189453,7391469,-209.583496,-4.58730382
6/24/2013,5764.226563,5779.460938,5486.203125,5600.459473,4265.639648,6230157,-93.549805,-2.146036689
6/25/2013,5661.395996,5853.727051,5609.980469,5771.84375,4396.175293,5004747,130.535645,3.060165785
6/26/2013,5815.641602,5951.797363,5735.662598,5926.089355,4513.658203,5593941,117.48291,2.672389115
6/27/2013,5950.845215,5969.887695,5763.274414,5950.845215,4532.513184,4958196,18.854981,0.417731697
6/28/2013,6017.494629,6132.702637,5982.265625,6132.702637,4671.026855,6573302,138.513671,3.056001502
7/1/2013,6111.755859,6426.912598,6033.680664,6288.853027,4789.960449,2921721,118.933594,2.546198035
7/2/2013,6343.124512,6539.264648,6236.48584,6500.227051,4950.95459,4095672,160.994141,3.361074537
7/3/2013,6374.54541,6473.567383,6330.74707,6450.71582,4913.244141,4113162,-37.710449,-0.761680365
7/4/2013,6464.045898,6531.647461,6360.263184,6417.391113,4887.862305,1827015,-25.381836,-0.516600341
7/5/2013,6431.67334,6431.67334,6055.580078,6188.878906,4713.813965,5111751,-174.04834,-3.560827395
7/8/2013,6123.181641,6242.198242,6057.484375,6144.128418,4679.728516,3566002,-34.085449,-0.723097035
7/9/2013,6169.835938,6378.353516,6169.835938,6231.725098,4746.447754,1215149,66.719238,1.425707448
7/10/2013,6236.48584,6312.65625,6116.516602,6142.224121,4678.279297,1512021,-68.168457,-1.43619946
7/11/2013,6289.805176,6331.699219,6251.719727,6280.283691,4783.433594,3412277,105.154297,2.247713108
7/12/2013,6293.61377,6414.534668,6259.336914,6378.353516,4858.12793,3927591,74.694336,1.561521333
7/15/2013,6374.54541,6452.620117,6305.039063,6331.699219,4822.594238,2339507,-35.533692,-0.731427672
7/16/2013,6331.699219,6402.157227,6008.925293,6114.612305,4657.248047,6610682,-165.346191,-3.428573561
7/17/2013,6073.67041,6207.921387,5973.696289,6183.166016,4709.462891,7103852,52.214844,1.121152309
7/18/2013,6156.506348,6342.172363,6030.824219,6198.400391,4721.066406,12104883,11.603515,0.246387226
7/19/2013,6207.921387,6207.921387,6080.335449,6141.271973,4677.553223,4603490,-43.513183,-0.921681232
7/22/2013,6188.878906,6222.203613,5987.026367,6141.271973,4677.553223,6885417,0,0
7/23/2013,6159.362793,6224.10791,6123.181641,6200.304199,4722.516113,3321571,44.96289,0.961248068
7/24/2013,6214.586426,6317.416992,6137.463379,6209.825684,4729.768066,4247264,7.251953,0.153561212
7/25/2013,6210.777832,6259.336914,6047.962891,6122.229492,4663.049805,2370969,-66.718261,-1.410603228
7/26/2013,6139.367676,6178.405273,6057.484375,6126.990234,4666.67627,3720919,3.626465,0.077770239
7/29/2013,6179.357422,6331.699219,6169.835938,6260.289063,4768.203613,3656475,101.527343,2.175581444
7/30/2013,6335.507813,6403.109375,6215.538574,6345.028809,4832.746582,3413840,64.542969,1.353611847
7/31/2013,6360.263184,6404.061523,6293.61377,6404.061523,4877.709473,4140950,44.962891,0.930379655
8/1/2013,6392.635742,6479.280273,6392.635742,6426.912598,4895.114258,5726279,17.404785,0.356822912
8/2/2013,6464.998047,6467.854492,6379.305664,6379.305664,4858.854004,3128114,-36.260254,-0.740743772
8/5/2013,6438.338379,6441.194824,6308.847656,6331.699219,4822.594238,3176557,-36.259766,-0.74626169
8/6/2013,6368.83252,6369.784668,6151.745605,6212.682129,4731.943359,3762543,-90.650879,-1.879711925
8/7/2013,6188.878906,6205.064941,6094.617188,6102.234375,4647.820801,2263033,-84.122558,-1.777759191
8/8/2013,6122.229492,6188.878906,6120.325195,6131.750488,4670.301758,1740041,22.480957,0.483688119
8/9/2013,6131.750488,6131.750488,6131.750488,6131.750488,4670.301758,0,0,0
8/12/2013,6193.639648,6274.570801,6107.947266,6247.911133,4758.775879,2085506,88.474121,1.894398383
8/13/2013,6247.911133,6287.900879,6118.420898,6203.160645,4724.691895,3590743,-34.083984,-0.716234277
8/14/2013,6203.160645,6263.145508,6173.644531,6217.442871,4735.568848,1765457,10.876953,0.230215075
8/15/2013,6226.964355,6226.964355,5955.605469,6031.776367,4594.155273,4103522,-141.413575,-2.986200381
8/16/2013,6031.776367,6132.702637,5966.079102,6095.569824,4642.744629,7175169,48.589356,1.05763417
8/19/2013,6107.947266,6112.708008,6017.494629,6095.569824,4642.744629,1345800,0,0
8/20/2013,6047.010742,6213.634277,6027.967773,6063.196777,4618.086914,2801179,-24.657715,-0.531102117
8/21/2013,6061.29248,6073.67041,5950.845215,5978.457031,4553.544922,3718554,-64.541992,-1.39759154
8/22/2013,5963.222656,5988.930176,5737.566895,5861.344238,4464.344727,7823828,-89.200195,-1.958917646
8/23/2013,5879.435059,5935.61084,5784.221191,5836.588867,4445.489746,6571538,-18.854981,-0.422345991
8/26/2013,5846.109863,5903.238281,5808.024902,5856.583496,4460.717285,3637132,15.227539,0.342539065
8/27/2013,5866.10498,5894.668945,5677.582031,5760.417969,4387.473145,5119347,-73.24414,-1.641981218
8/28/2013,5722.33252,5796.599121,5580.464355,5697.577148,4339.609863,11277993,-47.863282,-1.090907691
8/29/2013,5836.588867,6188.878906,5817.545898,6188.878906,4713.813965,16256444,374.204102,8.622989481
8/30/2013,6217.442871,6531.647461,6173.644531,6494.51416,4946.603516,9370802,232.789551,4.938454354
9/2/2013,6474.519531,6697.318848,6408.822266,6580.206543,5011.87207,6112662,65.268554,1.319462006
9/3/2013,6588.775391,6628.765137,6513.557129,6569.73291,5003.894043,3521041,-7.978027,-0.159182575
9/4/2013,6527.838867,6534.503906,6401.205078,6455.476563,4916.871582,3006109,-87.022461,-1.739094798
9/5/2013,6559.259277,6559.259277,6454.524414,6550.69043,4989.391113,2134689,72.519531,1.474912041
9/6/2013,6524.982422,6664.946289,6447.859375,6664.946289,5076.415039,4441539,87.023926,1.74417928
9/9/2013,6683.989258,6952.491211,6664.946289,6855.373535,5221.455078,8344895,145.040039,2.857135161
9/10/2013,6860.134277,7117.210938,6860.134277,7117.210938,5420.887207,7432563,199.432129,3.819474189
9/11/2013,7081.029297,7096.263672,6977.246582,7013.427734,5341.839355,5854610,-79.047852,-1.458208758
9/12/2013,7019.140625,7159.104492,6930.592285,7045.800293,5366.495605,3023331,24.65625,0.461568541
9/13/2013,6969.629883,7069.604004,6969.629883,7069.604004,5384.625977,2145980,18.130372,0.337843787
9/16/2013,6993.433105,7003.906738,6875.368164,6950.586914,5401.644531,3586187,17.018554,0.316058238
9/17/2013,6888.698242,7045.800293,6866.799316,7021.99707,5457.141602,3244380,55.497071,1.027410647
9/18/2013,6997.241699,7038.183594,6918.214355,6931.544434,5386.845215,2226810,-70.296387,-1.288153985
9/19/2013,7045.800293,7207.663574,7044.848633,7160.056641,5564.434082,8681864,177.588867,3.296713752
9/20/2013,7103.880859,7178.147461,7064.843262,7074.364746,5497.837891,5094967,-66.596191,-1.19681876
9/23/2013,7070.556152,7139.109863,7064.843262,7074.364746,5497.837891,2999414,0,0
9/24/2013,7074.364746,7074.364746,7074.364746,7074.364746,5497.837891,0,0,0
9/25/2013,7093.407227,7269.552246,7079.125,7207.663574,5601.431641,9035395,103.59375,1.884263451
9/26/2013,7207.663574,7241.94043,7075.316895,7075.316895,5498.579102,5181819,-102.852539,-1.836183062
9/27/2013,7155.295898,7155.295898,6933.44873,6954.395508,5404.604492,5384321,-93.97461,-1.709070803
9/30/2013,6902.97998,7116.258301,6765.872559,7063.891113,5489.699219,7347280,85.094727,1.574485739
10/1/2013,7141.01416,7141.01416,7015.332031,7126.731934,5538.536133,4833843,48.836914,0.889610014
10/2/2013,7121.971191,7179.099609,7064.843262,7117.210938,5531.137695,5106833,-7.398438,-0.133581109
10/3/2013,7169.578125,7205.759277,7111.497559,7121.971191,5534.835938,8331958,3.698243,0.066862248
10/4/2013,7121.019043,7131.492676,7069.604004,7095.311523,5514.117188,8587536,-20.71875,-0.374333589
10/7/2013,7105.785156,7141.01416,7055.321777,7141.01416,5549.635254,2785936,35.518066,0.644129691
10/8/2013,7103.880859,7132.444824,7019.140625,7066.747559,5491.918945,2764758,-57.716309,-1.040001844
10/9/2013,7065.79541,7094.359375,6926.783691,7020.092773,5455.661621,1457876,-36.257324,-0.660194084
10/10/2013,6999.145996,7157.200195,6989.624512,7087.694336,5508.197754,2403354,52.536133,0.962965386
10/11/2013,7127.684082,7224.801758,7072.460449,7077.221191,5500.058594,1443192,-8.13916,-0.147764484
10/14/2013,7075.316895,7104.833008,6992.480957,7021.99707,5457.141602,865026,-42.916992,-0.780300633
10/15/2013,7053.41748,7203.85498,7053.41748,7149.583008,5556.294922,2301808,99.15332,1.816946072
10/16/2013,7113.402344,7252.414063,7087.694336,7190.524902,5588.113281,2786138,31.818359,0.57265425
10/17/2013,7164.817383,7179.099609,7067.699707,7112.450195,5527.437012,2236158,-60.676269,-1.085809574
10/18/2013,7140.062012,7303.829102,7061.986816,7294.307617,5668.767578,2906953,141.330566,2.55689148
10/21/2013,7316.207031,7412.372559,7302.876953,7377.143555,5733.142578,3011316,64.375,1.135608386
10/22/2013,7365.717773,7374.287109,7262.887207,7331.440918,5697.625488,2244059,-35.51709,-0.61950474
10/23/2013,7331.440918,7339.058105,7131.492676,7251.461914,5635.46875,2798831,-62.156738,-1.090923546
10/24/2013,7318.111328,7345.723145,7244.796875,7308.589844,5679.865723,1420308,44.396973,0.787813312
10/25/2013,7308.589844,7331.440918,7202.902832,7307.637695,5679.127441,1162016,-0.738282,-0.01299823
10/28/2013,7322.87207,7404.755371,7306.685547,7326.680176,5693.92627,1679636,14.798829,0.260582795
10/29/2013,7326.680176,7378.095703,7321.919922,7338.105957,5702.805176,2952537,8.878906,0.155936441
10/30/2013,7340.962402,7379.047852,7321.919922,7328.584473,5695.405273,2026588,-7.399903,-0.129759001
10/31/2013,7312.398438,7331.440918,7121.971191,7188.620605,5586.632813,2658571,-108.77246,-1.90982827
11/1/2013,7189.572754,7329.536621,7102.928711,7150.535156,5557.034668,2131622,-29.598145,-0.529802942
11/4/2013,7164.817383,7186.716309,6980.103027,7111.497559,5526.695801,1490898,-30.338867,-0.545954251
11/5/2013,7102.928711,7141.01416,7007.715332,7040.087891,5471.200684,1368114,-55.495117,-1.004128307
11/6/2013,7087.694336,7121.019043,7002.95459,7049.608887,5478.599121,2031577,7.398437,0.135225107
11/7/2013,7049.608887,7092.455078,6812.527344,6879.176758,5346.148438,2642317,-132.450683,-2.41760129
11/8/2013,6871.55957,6974.390625,6780.154785,6874.416016,5342.448242,2932158,-3.700196,-0.069212369
11/11/2013,6879.176758,6944.874023,6695.415039,6722.074707,5224.057129,2440607,-118.391113,-2.216046046
11/12/2013,6732.547852,6791.580566,6622.100098,6664.946289,5179.659668,4923361,-44.397461,-0.849865534
11/13/2013,6660.185547,6708.744629,6455.476563,6550.69043,5090.865723,7234972,-88.793945,-1.714281453
11/14/2013,6585.919434,6660.185547,6581.158691,6630.669434,5153.021484,9302857,62.155761,1.220927135
11/15/2013,6686.845703,6935.353027,6666.850586,6929.640137,5385.366699,3605052,232.345215,4.508912212
11/18/2013,6939.161621,7028.662109,6930.592285,7012.475586,5449.741211,4004398,64.374512,1.195359863
11/19/2013,7011.523438,7012.475586,6804.910156,6874.416016,5342.448242,2077222,-107.292969,-1.968771816
11/20/2013,7083.885742,7139.109863,6958.204102,7135.30127,5545.194824,5484770,202.746582,3.795012564
11/21/2013,7036.279297,7072.460449,6998.193848,7084.837891,5505.978027,1963070,-39.216797,-0.707221265
11/22/2013,7083.885742,7093.407227,6869.655273,7093.407227,5512.637695,5804614,6.659668,0.120953407
11/25/2013,7093.407227,7093.407227,7036.279297,7045.800293,5475.639648,1309414,-36.998047,-0.671149621
11/26/2013,7045.800293,7045.800293,6882.033203,6922.022949,5379.446289,4131570,-96.193359,-1.756751086
11/27/2013,6926.783691,7016.28418,6907.740723,6979.150879,5423.843262,2791444,44.396973,0.825307487
11/28/2013,6955.347656,7074.364746,6922.022949,7041.992188,5472.680176,2426391,48.836914,0.900411602
11/29/2013,7041.992188,7093.407227,6982.007324,7046.752441,5476.380371,1787408,3.700195,0.067612118
12/2/2013,7087.694336,7111.497559,7013.427734,7016.28418,5452.702148,1701290,-23.678223,-0.432369949
12/3/2013,7012.475586,7045.800293,6807.766602,6811.575195,5293.61084,2879114,-159.091308,-2.917659973
12/4/2013,6823.000977,6969.629883,6812.527344,6853.469238,5326.169434,3385567,32.558594,0.615054544
12/5/2013,6845.852051,6963.916992,6695.415039,6845.852051,5320.250488,4213937,-5.918946,-0.11112951
12/6/2013,6845.852051,7085.790039,6831.570313,7085.790039,5506.717285,1888146,186.466797,3.504849958
12/9/2013,7088.646484,7180.051758,7045.800293,7179.099609,5579.23291,2190707,72.515625,1.316857599
12/10/2013,7140.062012,7179.099609,6951.539063,7026.757813,5460.840332,2118522,-118.392578,-2.122022506
12/11/2013,7030.566406,7138.157715,6979.150879,7138.157715,5547.414551,3315835,86.574219,1.585364408
12/12/2013,6983.911621,7074.364746,6872.511719,6918.214355,5376.487305,2842889,-170.927246,-3.081205568
12/13/2013,7001.050293,7008.666992,6665.898438,6792.532715,5278.813477,3210303,-97.673828,-1.816684807
12/16/2013,6792.532715,6792.532715,6792.532715,6792.532715,5278.813477,0,0,0
12/17/2013,6811.575195,7063.891113,6718.266113,6935.353027,5389.805664,2124521,110.992187,2.10259725
12/18/2013,6931.544434,6983.911621,6784.915527,6879.176758,5346.148438,3140914,-43.657226,-0.809996292
12/19/2013,6988.672363,7192.429199,6960.108398,7140.062012,5548.89502,5986518,202.746582,3.792385946
12/20/2013,7136.253418,7137.205566,7003.906738,7119.114746,5532.616211,1996165,-16.278809,-0.293370283
12/23/2013,7121.971191,7290.499512,7083.885742,7169.578125,5571.833496,1212369,39.217285,0.70883798
12/24/2013,7223.849609,7223.849609,7099.120117,7188.620605,5586.632813,555788,14.799317,0.265609462
12/25/2013,7188.620605,7188.620605,7188.620605,7188.620605,5586.632813,0,0,0
12/26/2013,7188.620605,7188.620605,7188.620605,7188.620605,5586.632813,0,0,0
12/27/2013,7169.578125,7259.078613,7143.870605,7178.147461,5578.493652,614539,-8.139161,-0.145689922
12/30/2013,7226.706055,7226.706055,7013.427734,7102.928711,5520.036621,1239520,-58.457031,-1.047899929
12/31/2013,7102.928711,7109.59375,6951.539063,7107.689453,5523.736328,1910922,3.699707,0.067023233
1/1/2014,7107.689453,7107.689453,7107.689453,7107.689453,5523.736328,0,0,0
1/2/2014,7092.455078,7235.275391,7022.949219,7208.615723,5602.171387,1611968,78.435059,1.41996385
1/3/2014,7179.099609,7179.099609,7047.70459,7102.928711,5520.036621,2150082,-82.134766,-1.466123764
1/6/2014,7053.41748,7100.072266,6887.746094,6998.193848,5438.643066,3382573,-81.393555,-1.474511142
1/7/2014,6998.193848,7070.556152,6970.582031,7023.901367,5458.620117,1669930,19.977051,0.367316824
1/8/2014,7036.279297,7088.646484,6813.479492,6880.128906,5346.88916,2114331,-111.730957,-2.046871821
1/9/2014,6902.97998,6902.97998,6739.212891,6760.159668,5253.654785,2343073,-93.234375,-1.743712507
1/10/2014,6813.479492,6968.677734,6784.915527,6940.113281,5393.505371,2010289,139.850586,2.661967558
1/13/2014,6954.395508,7101.976563,6921.070801,7101.976563,5519.296875,1510047,125.791504,2.332277347
1/14/2014,6978.19873,7050.561035,6925.831543,6988.672363,5431.242188,2407869,-88.054687,-1.595396823
1/15/2014,7003.906738,7081.981445,6807.766602,6807.766602,5290.652344,3357263,-140.589844,-2.588539401
1/16/2014,6844.899902,6855.373535,6677.324219,6677.324219,5189.27832,2808632,-101.374024,-1.916096871
1/17/2014,6664.946289,6711.601074,6426.912598,6545.929688,5087.166016,4734802,-102.112304,-1.967755393
1/20/2014,6547.833984,6588.775391,6394.540039,6531.647461,5076.065918,1912396,-11.100098,-0.218198069
1/21/2014,6569.73291,6688.75,6544.977539,6616.387695,5141.922363,2518501,65.856445,1.297391446
1/22/2014,6647.808105,6712.553223,6569.73291,6691.605957,5200.37793,2399872,58.455567,1.136842661
1/23/2014,6665.898438,6756.351563,6590.679688,6590.679688,5121.943848,1764355,-78.434082,-1.508238114
1/24/2014,6594.488281,6595.44043,6425.960449,6516.413086,5064.226563,3366762,-57.717285,-1.1268629
1/27/2014,6487.849121,6487.849121,6246.958984,6261.241211,4865.92041,4572403,-198.306153,-3.915823088
1/28/2014,6270.762207,6360.263184,6261.241211,6303.134766,4898.478027,5457490,32.557617,0.669094729
1/29/2014,6385.018555,6425.008301,5998.45166,6022.255371,4680.192871,8526466,-218.285156,-4.456183223
1/30/2014,5994.643066,6016.54248,5692.816406,5831.828125,4532.202148,15913429,-147.990723,-3.162064622
1/31/2014,5879.435059,5927.041504,5739.471191,5760.417969,4476.706055,15036127,-55.496093,-1.224484063
2/3/2014,5784.221191,5884.195801,5748.992188,5788.029785,4498.164551,8345077,21.458496,0.479336721
2/4/2014,5748.040039,5850.870605,5584.272949,5780.412598,4492.244141,8555520,-5.92041,-0.131618351
2/5/2014,5787.077637,5827.067383,5741.375488,5759.46582,4475.965332,3867139,-16.278809,-0.362375875
2/6/2014,5807.072754,5883.243164,5713.763184,5883.243164,4572.15918,7380718,96.193848,2.149119595
2/7/2014,5907.999023,5995.595215,5848.966797,5950.845215,4624.695801,5026905,52.536621,1.149054942
2/10/2014,5965.126953,6027.015625,5846.109863,5890.860352,4578.078125,3221529,-46.617676,-1.008016051
2/11/2014,5903.238281,5967.983398,5652.82666,5685.199219,4418.249512,4910069,-159.828613,-3.491172685
2/12/2014,5760.417969,5855.631348,5723.284668,5842.301758,4540.341309,5729825,122.091797,2.763352243
2/13/2014,5856.583496,5861.344238,5560.469727,5614.741211,4363.493164,15277792,-176.848145,-3.895040768
2/14/2014,5671.869629,5754.705078,5617.597656,5741.375488,4461.906738,12824657,98.413574,2.255385085
2/17/2014,5806.120605,5893.716797,5771.84375,5855.631348,4550.700195,5359786,88.793457,1.990033907
2/18/2014,5883.243164,5927.041504,5817.545898,5903.238281,4587.69873,4597922,36.998535,0.813029499
